amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,hour_of_day,label
36.58,54.47,0.6715623278869102,1,1,0,1,0,0,0,16,0
596.13,74.53,7.998524084261371,18,33,1,0,1,1,5,5,1
55.28,93.88,0.5888368129527056,0,3,0,1,0,0,0,10,0
61.61,82.32,0.7484207968901847,1,4,0,1,0,0,0,15,0
43.3,40.97,1.056870881132536,1,4,1,0,0,0,0,13,0
192.17,145.88,1.3173156018645462,2,4,0,0,0,0,0,9,0
89.49,92.26,0.9699761543464122,0,3,1,0,0,0,0,15,0
36.38,39.32,0.9252288911495423,0,4,0,1,0,0,0,14,0
21.16,27.64,0.7655571635311144,0,1,0,1,0,0,0,12,0
105.81,80.4,1.316044776119403,0,3,0,1,0,0,1,17,0
49.41,100.21,0.49306456441472907,4,7,0,1,0,0,0,14,0
208.06,76.82,2.7084092684196825,7,11,0,1,0,0,0,15,0
49.56,49.32,1.0048661800486618,0,3,0,1,0,0,1,16,0
366.78,357.98,1.0245823789038493,1,3,0,0,1,0,1,9,0
43.26,54.0,0.8011111111111111,1,6,0,1,0,0,0,15,0
53.82,46.97,1.1458377687885886,0,0,0,1,0,0,0,9,0
123.9,161.12,0.7689920556107249,1,6,0,1,0,0,0,14,0
656.61,324.6,2.022828096118299,1,9,0,1,0,0,0,14,1
52.0,51.1,1.0176125244618395,2,3,0,1,0,0,0,17,0
50.4,57.19,0.8812729498164015,1,4,0,1,0,0,0,9,0
167.06,128.37,1.3013944067928644,1,2,0,1,0,0,0,12,0
56.0,50.79,1.1025792478834417,0,1,0,1,0,0,0,10,0
46.08,31.89,1.444967074317968,2,3,0,1,0,0,0,17,0
93.29,67.8,1.375958702064897,1,6,0,1,0,0,0,12,0
153.47,214.51,0.7154445014218451,1,4,1,0,0,0,0,14,0
338.55,74.26,4.558981955292216,10,34,1,0,1,1,7,5,1
44.34,41.71,1.0630544233996644,0,2,0,1,0,0,0,16,0
130.77,170.1,0.7687830687830689,3,7,1,0,0,0,0,11,0
107.58,52.13,2.0636869365048915,2,13,1,0,0,0,2,7,1
138.37,108.92,1.2703819316929856,0,2,0,0,0,0,0,14,0
57.77,107.08,0.5395031751961151,0,2,0,1,0,0,0,16,0
538.81,103.98,5.18186189651856,11,26,1,0,1,1,3,0,1
113.28,134.18,0.8442390818303771,1,2,0,1,0,0,0,9,0
27.62,36.77,0.7511558335599673,1,4,0,1,0,0,1,10,0
29.35,36.16,0.811670353982301,1,3,0,1,0,0,0,12,0
66.76,93.01,0.7177722825502634,1,1,0,0,0,0,0,17,0
799.84,230.2,3.474543874891399,12,27,1,0,1,1,4,2,1
33.92,25.95,1.3071290944123315,1,2,0,1,0,0,0,10,0
35.79,30.79,1.1623903864891199,0,2,0,1,0,0,0,11,0
460.79,339.69,1.3565015160881981,0,1,0,1,0,0,0,19,0
120.48,55.52,2.170028818443804,1,5,0,1,0,0,4,12,0
136.11,176.85,0.769635284139101,1,4,0,1,0,0,0,13,0
110.34,52.65,2.095726495726496,4,8,0,0,1,0,0,16,1
111.24,91.92,1.2101827676240209,1,6,0,0,1,0,4,11,0
28.95,52.74,0.5489192263936291,0,2,0,1,0,0,0,16,0
86.7,122.26,0.7091444462620644,1,4,0,1,0,0,0,14,0
241.19,181.07,1.3320262881758436,2,5,0,1,0,0,0,16,0
74.69,66.2,1.1282477341389727,0,4,0,1,0,0,0,13,0
117.44,79.8,1.4716791979949875,3,9,0,0,1,0,0,9,0
88.33,127.31,0.6938182389443092,1,4,0,1,0,0,0,23,0
76.59,58.38,1.3119218910585817,0,2,0,1,0,0,0,5,0
187.29,140.66,1.3315086023034266,0,4,0,1,0,0,0,16,0
60.65,59.28,1.0231106612685559,1,4,0,1,0,0,0,14,0
453.25,166.33,2.7250045091083988,3,7,1,0,0,0,3,4,1
126.51,71.85,1.7607515657620043,3,6,0,1,0,1,3,5,0
73.41,67.79,1.0829030830505972,3,3,0,1,0,0,0,13,0
203.12,132.18,1.5366923891662883,0,7,0,1,0,0,0,9,0
93.63,138.6,0.6755411255411256,0,3,0,1,0,0,0,0,0
40.87,69.88,0.584859759587865,1,2,0,1,0,0,0,15,0
226.25,200.06,1.1309107267819654,1,5,0,1,0,0,0,6,0
71.82,51.55,1.3932104752667314,0,0,0,1,0,0,0,11,0
208.72,134.23,1.5549430082693885,1,2,1,0,0,0,0,16,0
133.79,105.92,1.2631231117824773,1,4,0,1,0,0,1,11,0
33.41,55.37,0.6033953404370598,0,1,0,1,0,0,0,2,0
56.78,64.28,0.8833229620410703,1,4,1,0,0,0,0,17,0
87.46,102.96,0.8494560994560995,2,2,0,1,0,0,0,12,0
38.98,70.3,0.5544807965860598,2,4,1,0,0,0,0,16,0
148.95,103.89,1.4337279815189141,0,4,0,1,0,0,0,0,0
153.27,34.1,4.494721407624634,8,21,1,0,1,1,4,1,1
88.88,69.21,1.2842074844675626,0,4,0,1,0,0,0,7,0
48.4,38.25,1.265359477124183,1,1,0,1,0,0,0,11,0
24.08,46.63,0.5164057473729358,0,1,0,1,0,0,0,18,0
58.96,58.54,1.0071745814827469,2,3,0,1,0,0,0,11,0
1261.05,134.47,9.377928162415408,10,26,1,0,1,1,4,23,1
42.96,65.43,0.6565795506648326,0,3,0,0,1,1,0,1,0
37.9,33.48,1.1320191158900836,3,8,0,1,1,0,0,9,1
111.46,156.8,0.7108418367346938,1,5,0,1,0,0,0,9,0
89.71,98.31,0.9125216152985454,0,3,0,1,0,0,1,17,0
69.82,110.48,0.6319695872556118,0,2,0,0,0,0,0,13,0
1129.94,140.24,8.05718767826583,14,32,1,0,1,1,1,2,1
182.36,29.57,6.167061210686507,12,36,1,0,1,1,4,4,1
35.21,58.95,0.5972858354537743,1,1,0,1,0,0,0,13,0
20.65,25.36,0.8142744479495267,4,5,0,1,0,0,0,9,0
35.12,68.23,0.5147295910889638,1,3,0,0,1,0,0,12,0
118.03,92.26,1.279319314979406,2,4,0,1,0,0,0,15,0
595.74,83.99,7.092987260388142,14,38,1,0,1,1,4,23,1
102.87,73.01,1.4089850705382825,1,4,0,1,0,0,0,10,0
37.79,40.51,0.9328560849173044,1,6,0,0,1,0,0,15,0
83.12,111.53,0.7452703308526855,2,7,0,1,0,0,0,16,0
133.48,47.52,2.8089225589225584,2,8,0,0,0,0,1,12,1
75.68,59.05,1.2816257408975447,0,0,0,1,0,1,0,17,0
24.85,44.73,0.5555555555555556,0,1,0,1,0,0,0,13,0
76.71,25.79,2.9744086855370298,3,8,0,0,0,0,1,17,0
92.11,93.01,0.990323621116009,1,2,0,1,0,0,0,12,0
119.58,114.59,1.0435465572912122,3,7,0,0,0,0,1,2,1
74.51,67.84,1.0983195754716981,0,2,0,1,0,0,0,12,0
110.77,92.6,1.19622030237581,1,3,0,1,0,0,0,16,0
46.02,59.65,0.7715004191114837,5,13,0,1,0,0,0,0,0
134.05,136.84,0.9796112247880737,0,5,1,0,0,0,0,21,0
130.67,90.83,1.4386216007926895,3,5,0,1,0,0,0,14,0
73.17,77.09,0.9491503437540537,1,2,0,1,0,0,0,16,0
327.99,62.12,5.279942047649711,13,27,1,0,1,0,4,23,1
43.78,30.04,1.4573901464713717,0,0,0,1,0,0,0,11,0
169.94,92.58,1.8356016418232879,2,7,1,0,0,0,1,5,1
293.64,42.61,6.89134006101854,8,26,1,0,1,1,7,4,1
73.14,65.4,1.118348623853211,0,2,0,1,0,0,0,13,0
119.17,84.06,1.4176778491553652,1,2,0,0,1,0,0,13,0
483.64,71.66,6.749092938878035,12,30,1,0,1,1,3,13,1
267.5,58.45,4.5765611633875105,12,29,1,0,1,1,7,22,1
60.6,91.34,0.6634552222465513,2,2,0,1,0,0,1,9,0
49.46,32.41,1.526072199938291,1,2,0,1,0,0,0,16,0
67.79,56.87,1.1920168806048885,1,4,0,1,1,0,0,9,0
101.94,136.65,0.745993413830955,1,1,0,0,0,0,0,17,0
38.33,48.82,0.7851290454731666,2,3,0,1,0,0,0,9,0
75.19,100.69,0.7467474426457443,0,0,0,1,0,0,0,23,0
81.71,57.16,1.4294961511546536,2,6,0,1,0,0,1,20,0
95.48,60.67,1.5737596835338719,3,7,0,1,1,0,0,10,1
52.25,52.08,1.0032642089093702,4,6,1,0,0,0,0,14,0
118.21,106.09,1.114242624187011,2,4,0,1,0,0,0,18,0
120.23,74.93,1.6045642599759775,2,8,0,0,1,0,1,2,0
177.52,53.84,3.2971768202080236,14,29,1,0,1,0,6,5,1
752.53,150.94,4.985623426527097,14,39,1,0,1,1,5,1,1
307.44,123.18,2.4958597174866046,4,9,0,1,0,0,1,11,1
355.3,151.51,2.3450597320308892,4,11,1,0,0,0,1,14,0
465.02,65.18,7.134397054311138,9,22,1,0,1,1,5,23,1
77.14,99.97,0.771631489446834,1,5,0,1,0,0,0,12,0
27.4,40.43,0.6777145683898095,2,3,0,1,0,0,0,2,0
180.62,71.98,2.5093081411503193,2,10,1,0,1,1,1,15,0
137.7,46.46,2.963839862247094,4,13,1,0,0,0,3,23,0
92.2,67.67,1.362494458401064,2,2,1,0,0,0,0,17,0
46.43,51.42,0.9029560482302605,3,3,1,0,1,0,0,16,0
354.06,64.52,5.487600743955363,8,32,1,0,1,1,2,14,1
43.92,35.35,1.2424328147100425,1,2,0,1,0,0,0,16,0
35.49,40.18,0.8832752613240419,1,4,0,1,0,0,2,16,0
19.99,33.81,0.5912451937296657,0,3,0,1,0,0,0,12,0
207.95,159.94,1.3001750656496185,0,0,0,1,0,0,0,14,0
52.24,38.8,1.3463917525773197,1,6,0,1,0,0,0,14,0
34.19,51.39,0.6653045339560225,0,4,0,1,0,0,0,13,0
52.25,62.75,0.8326693227091634,1,1,0,0,1,0,0,16,0
97.84,109.97,0.8896971901427663,0,1,0,1,0,0,0,14,0
160.44,64.02,2.506091846298032,0,6,0,0,0,0,0,10,1
37.99,50.05,0.7590409590409591,3,12,0,0,1,0,1,4,0
487.23,66.78,7.296046720575022,18,36,1,0,1,1,6,16,1
87.41,55.32,1.5800795372378886,5,10,0,1,0,0,3,0,1
55.85,45.49,1.2277423609584524,0,4,0,1,0,0,0,15,0
38.65,36.12,1.070044296788483,4,12,1,0,0,0,0,5,0
403.23,151.24,2.6661597460989155,6,11,0,1,0,0,0,23,1
46.04,76.19,0.6042787767423546,0,1,0,1,0,0,0,8,0
70.7,101.92,0.6936813186813187,0,3,0,1,0,0,0,11,0
121.74,200.12,0.6083349990005996,0,3,0,1,0,0,0,9,0
284.54,117.58,2.4199693825480524,2,10,1,0,0,0,0,2,1
36.75,17.56,2.092824601366743,0,7,0,1,0,0,0,0,0
92.44,75.58,1.2230748875363853,2,2,0,1,0,0,0,10,0
902.2,141.71,6.366523181144591,14,29,1,0,1,1,3,23,1
63.5,55.37,1.1468304135813618,3,6,0,1,0,0,0,14,0
249.22,86.81,2.8708674115885264,1,4,0,0,0,0,0,12,1
113.38,39.38,2.8791264601320465,3,7,0,0,0,0,0,6,1
105.1,65.48,1.6050702504581549,1,4,0,0,0,0,1,15,0
36.09,67.95,0.5311258278145695,1,4,0,1,0,0,0,0,0
127.78,112.93,1.1314973877623307,0,1,0,1,0,0,0,16,0
66.44,44.19,1.5035075809006564,2,6,0,1,0,0,0,13,0
69.24,75.37,0.91866790500199,2,2,0,1,0,0,0,15,0
62.09,106.16,0.5848718914845517,0,4,0,1,0,0,0,17,0
145.92,110.61,1.319229726064551,0,3,0,1,0,0,0,13,0
66.61,117.78,0.565545933095602,3,3,0,1,0,0,0,11,0
44.27,62.06,0.7133419271672575,0,2,0,1,0,0,0,9,0
72.13,63.48,1.1362633900441084,1,8,0,1,0,0,0,9,0
75.94,49.01,1.549479698020812,0,0,0,1,0,0,2,11,0
53.37,71.44,0.747060470324748,0,4,0,0,0,0,0,17,0
162.72,137.27,1.1854010344576382,2,3,0,1,0,0,0,11,0
64.62,119.85,0.5391739674593242,4,9,0,1,0,0,0,15,0
16.87,17.36,0.9717741935483872,0,3,0,1,0,0,0,22,0
35.7,65.97,0.5411550704865848,0,1,0,1,0,0,0,17,0
342.75,137.78,2.4876614893308173,3,6,1,0,1,1,1,14,0
39.24,56.18,0.6984692061231755,0,1,0,1,0,0,0,10,0
114.97,112.29,1.0238667735328169,4,6,0,1,1,0,2,11,1
93.9,72.84,1.2891268533772653,0,1,0,1,0,0,0,13,0
112.79,91.67,1.230391622122832,0,4,0,1,0,0,0,10,0
131.51,145.46,0.9040973463495118,0,3,0,1,0,0,0,9,0
335.88,308.42,1.0890344335646196,3,8,0,1,0,0,0,10,0
54.44,40.43,1.346524857778877,1,4,0,1,0,0,0,14,0
183.21,71.2,2.5731741573033706,3,10,0,0,1,0,1,13,1
237.58,167.88,1.4151775077436266,0,4,0,1,0,0,0,13,0
363.32,107.32,3.3853894893775625,17,39,1,0,1,0,4,3,1
93.5,75.59,1.236936102659082,0,1,0,1,0,0,0,16,0
133.76,53.58,2.49645390070922,2,6,1,0,0,0,1,9,0
133.5,44.98,2.96798577145398,2,9,0,1,0,0,2,5,1
262.22,167.06,1.5696157069316414,1,4,0,0,1,0,0,12,0
73.58,43.31,1.6989148002770722,2,8,0,0,0,0,0,11,0
86.49,60.56,1.4281704095112284,2,6,0,1,0,0,0,17,0
396.16,71.3,5.556241234221599,12,32,1,0,1,1,7,1,1
87.75,74.87,1.1720315213035928,3,9,0,1,0,0,0,4,1
142.54,69.0,2.065797101449275,4,12,1,0,0,0,0,14,1
33.1,30.91,1.0708508573277258,0,2,0,1,0,0,0,12,0
77.63,68.15,1.1391049156272925,2,3,0,1,0,0,0,11,0
91.8,53.84,1.7050520059435363,3,7,0,1,1,0,0,9,0
77.96,76.32,1.021488469601677,0,1,0,1,0,0,0,13,0
87.66,75.34,1.163525351738784,2,7,0,1,0,0,0,18,0
86.85,139.95,0.6205787781350482,0,3,0,1,0,0,0,11,0
69.13,67.98,1.016916740217711,0,3,0,1,0,0,1,17,0
130.9,68.2,1.9193548387096775,3,7,0,0,1,0,3,23,0
154.77,110.06,1.4062329638379067,1,4,0,1,0,0,0,9,0
83.5,114.15,0.7314936487078405,1,7,0,1,0,1,0,15,0
78.45,75.84,1.0344145569620253,1,3,0,1,0,0,0,5,0
164.93,118.22,1.395110810353578,0,2,0,1,0,0,0,10,0
544.4,83.35,6.531493701259748,6,25,1,0,1,1,2,5,1
148.86,22.11,6.732700135685211,15,33,1,0,1,1,9,4,1
20.8,35.78,0.5813303521520402,0,4,0,1,0,0,0,11,0
120.65,96.61,1.2488355242728497,3,5,0,0,0,0,0,17,0
78.1,46.02,1.697088222511951,2,7,0,0,0,0,0,3,1
127.41,62.77,2.0297913015771862,1,7,0,0,0,0,1,12,0
62.13,72.42,0.8579121789560895,1,1,0,1,0,0,0,13,0
140.4,84.43,1.662916025109558,8,14,1,0,0,0,1,13,0
590.81,234.84,2.5157979901209333,2,8,0,1,0,0,3,5,1
137.81,55.59,2.4790429933441267,5,15,0,1,0,0,0,13,1
101.84,67.39,1.5112034426472771,1,2,0,1,0,0,0,14,0
119.45,138.6,0.8618326118326118,1,3,0,1,0,0,0,16,0
55.02,66.31,0.8297391042075102,0,0,0,1,0,0,0,11,0
65.4,56.37,1.1601915912719534,3,3,0,1,0,0,0,10,0
125.51,63.61,1.973117434365666,4,8,0,1,0,0,2,16,0
66.2,88.93,0.7444057123580344,1,1,0,1,0,0,0,12,0
70.36,109.88,0.6403349108117947,0,3,1,0,0,0,0,4,0
81.09,66.92,1.2117453676031082,1,2,0,1,0,0,1,9,0
507.02,113.54,4.465562797252069,9,27,1,0,1,1,2,14,1
15.68,19.33,0.8111743404035179,0,3,0,1,0,0,0,11,0
98.77,100.88,0.9790840602696272,1,2,0,0,1,0,0,10,0
1041.45,184.17,5.654829776836619,9,27,1,0,1,0,3,23,1
39.1,74.28,0.5263866451265482,2,3,0,1,0,0,1,17,0
255.71,32.45,7.8801232665639445,10,26,1,0,1,1,4,5,1
99.52,68.06,1.46223920070526,1,6,0,1,0,0,0,9,0
156.17,129.03,1.210338680926916,1,5,0,1,0,0,0,14,0
43.31,63.71,0.6797990896248627,0,2,0,1,0,0,0,14,0
53.74,64.96,0.8272783251231528,0,2,0,1,0,0,0,16,0
31.71,52.71,0.601593625498008,1,7,0,1,0,0,0,17,0
93.33,77.06,1.2111341811575396,0,1,0,1,0,0,0,14,0
53.08,56.66,0.9368160960112955,0,2,0,1,0,0,1,10,0
68.08,69.66,0.9773184036749929,2,3,0,1,0,0,0,15,0
213.67,181.48,1.177374917346264,2,4,0,1,0,0,0,17,0
74.84,49.83,1.5019064820389325,1,6,0,0,0,0,0,11,0
15.47,31.21,0.4956744633130407,1,5,0,1,0,0,0,17,0
72.15,58.49,1.2335441955889896,3,4,1,0,0,0,0,15,0
129.86,132.83,0.977640593239479,1,4,0,1,0,0,0,0,0
108.3,78.57,1.378388697976327,2,4,0,1,0,0,1,14,0
380.74,292.57,1.3013637761903134,0,1,0,1,0,0,0,12,0
59.05,46.9,1.2590618336886994,2,5,0,1,0,0,0,12,0
144.56,84.72,1.7063267233238906,2,7,1,0,0,0,0,10,0
186.18,118.01,1.5776629099228878,6,11,0,0,0,0,0,7,0
117.89,80.96,1.4561511857707512,11,24,0,1,0,0,1,5,0
77.13,82.31,0.9370671850321953,1,4,0,1,0,0,0,10,0
392.65,60.0,6.5441666666666665,8,18,1,0,1,1,6,4,1
156.87,106.83,1.4684077506318451,0,1,0,1,0,0,1,14,0
144.07,113.07,1.2741664455646944,1,5,0,1,0,0,0,15,0
144.45,237.6,0.6079545454545454,0,4,0,1,0,0,0,12,0
590.34,254.42,2.320336451536829,5,8,0,1,0,0,1,15,1
120.86,90.1,1.3413984461709212,2,5,0,1,0,0,0,9,0
315.96,81.12,3.894970414201183,12,37,1,0,1,1,4,2,1
116.27,91.71,1.2678006760440519,0,3,0,1,0,0,0,13,0
99.14,156.23,0.6345772258849133,3,10,0,1,0,0,0,11,0
99.51,96.58,1.03033754400497,2,3,0,1,0,0,1,12,0
101.88,101.99,0.9989214628885185,1,3,0,1,0,0,0,17,0
64.61,72.38,0.8926499032882013,0,4,0,1,0,0,0,12,0
93.46,128.03,0.7299851597281887,3,6,0,0,1,0,0,3,0
45.8,63.74,0.718544085346721,1,5,0,1,0,0,0,16,0
71.5,58.04,1.231909028256375,1,1,0,1,0,0,0,17,0
32.5,29.29,1.1095937179924888,1,6,0,1,0,0,0,13,0
55.74,60.77,0.9172288958367616,2,6,0,0,0,0,0,10,0
21.22,39.22,0.5410504844467109,0,3,0,1,0,0,0,15,0
103.61,44.94,2.305518469069871,2,10,1,0,0,0,1,0,0
81.89,56.93,1.4384331635341647,1,5,0,1,0,0,0,10,0
198.69,142.75,1.3918739054290719,2,2,0,1,0,0,0,14,0
97.3,91.26,1.066184527722989,1,6,0,0,1,0,0,15,0
62.53,55.68,1.1230244252873562,0,1,0,1,0,0,0,16,0
78.23,56.72,1.379231311706629,1,4,0,1,0,0,0,10,0
227.94,82.57,2.7605667918130075,6,14,1,0,0,0,1,1,1
94.43,41.86,2.255852842809365,2,8,0,0,1,1,3,13,1
102.58,112.82,0.9092359510725049,2,7,0,1,0,0,0,10,0
97.32,128.49,0.7574130282512257,0,3,1,0,0,0,0,11,0
40.64,32.92,1.2345078979343864,1,5,0,1,0,0,0,13,0
151.08,66.25,2.2804528301886795,3,4,0,1,1,0,1,22,0
45.26,47.87,0.9454773344474618,1,2,1,0,0,0,0,10,0
34.59,33.33,1.037803780378038,0,4,0,1,0,0,0,19,0
172.14,122.63,1.4037348120362063,0,1,0,1,0,0,0,12,0
43.79,62.34,0.7024382418992621,1,4,0,1,0,0,0,21,0
34.41,46.38,0.741914618369987,2,3,0,1,0,0,0,17,0
56.44,35.45,1.5921015514809589,3,10,0,0,1,0,0,3,0
83.17,44.3,1.877426636568849,2,10,0,0,1,1,2,9,1
34.6,26.52,1.3046757164404224,1,2,0,1,0,0,1,16,0
119.57,108.38,1.1032478317032663,3,4,0,1,0,0,1,11,0
65.23,87.18,0.7482220692819453,0,2,0,0,1,0,0,13,0
131.19,114.83,1.1424714795785074,3,9,0,0,0,0,0,6,0
168.6,177.65,0.9490571348156487,0,2,0,1,0,0,0,10,0
351.74,121.78,2.8883232057809165,0,5,0,0,0,0,1,9,0
126.53,94.02,1.3457774941501808,1,3,1,0,0,0,0,21,0
122.54,82.7,1.4817412333736397,0,2,0,1,0,0,0,9,0
37.19,28.98,1.2832988267770875,2,3,0,1,0,0,0,12,0
47.48,32.18,1.4754505904288377,1,5,0,1,0,0,0,15,0
101.45,88.47,1.1467164010399005,0,0,0,1,0,0,1,15,0
559.83,63.58,8.805127398553005,11,34,1,0,1,1,7,2,1
100.31,27.56,3.639695210449928,12,30,1,0,1,1,7,4,1
196.77,134.49,1.4630827570823108,3,3,0,1,0,0,0,12,0
60.99,91.83,0.6641620385494936,1,6,0,1,0,0,0,15,0
82.61,62.72,1.317123724489796,1,3,0,1,0,0,0,14,0
49.09,30.2,1.625496688741722,3,14,0,0,1,0,0,9,1
69.34,109.92,0.6308224163027657,0,5,0,1,0,0,0,20,0
70.01,61.09,1.1460140775904404,0,1,0,1,0,0,0,12,0
37.66,70.31,0.5356279334376333,0,2,0,1,0,0,0,13,0
65.25,60.45,1.0794044665012406,0,4,0,1,0,0,0,16,0
49.65,46.65,1.0643086816720257,0,2,0,1,0,0,0,6,0
108.22,97.61,1.108697879315644,0,2,0,1,0,0,0,17,0
93.49,78.02,1.1982824916688029,2,5,0,1,0,0,0,12,0
54.12,71.5,0.7569230769230769,2,4,0,1,0,0,1,10,0
60.48,69.09,0.8753799392097263,2,3,0,1,0,0,1,15,0
50.03,17.82,2.8075196408529743,3,8,0,1,1,0,1,2,1
154.34,122.11,1.2639423470641225,0,3,0,1,0,0,0,17,0
23.83,27.21,0.8757809628812936,0,1,0,1,0,0,0,15,0
60.63,38.37,1.5801407349491792,1,3,0,0,1,0,1,15,0
211.31,131.42,1.6078983411961651,1,11,1,0,0,0,0,9,1
93.63,70.97,1.3192898407777933,0,5,0,0,1,0,0,10,0
32.61,49.88,0.6537690457097033,0,4,0,1,0,0,1,14,0
35.46,42.32,0.8379017013232515,1,4,0,1,0,0,0,13,0
778.56,76.67,10.15468892656841,12,33,1,0,1,1,8,3,1
72.24,66.89,1.0799820600986694,1,8,0,1,0,0,0,14,0
51.03,74.67,0.6834069907593411,2,2,0,1,0,0,0,10,0
41.82,84.47,0.49508701314076003,1,3,0,0,0,0,1,5,0
155.7,113.49,1.3719270420301348,1,4,0,1,0,0,1,16,0
66.13,86.61,0.7635376977254358,2,4,0,1,0,0,0,15,0
389.47,43.43,8.967764218282294,12,29,1,0,1,1,5,23,1
275.57,48.58,5.6724989707698645,12,37,1,0,1,1,3,21,1
84.33,41.44,2.0349903474903477,0,9,1,0,1,0,2,15,1
58.64,74.78,0.7841668895426585,1,6,0,1,0,0,0,10,0
179.07,84.56,2.1176679280983914,3,8,0,0,1,0,1,15,1
66.03,54.85,1.2038286235186872,0,0,0,1,0,0,0,12,0
419.73,85.98,4.881716678297279,8,22,1,0,1,0,9,5,1
79.46,132.43,0.6000151023182058,0,5,0,1,0,0,0,10,0
70.57,57.4,1.2294425087108014,1,4,0,1,0,0,0,9,0
110.72,77.42,1.4301214156548694,0,2,0,1,0,0,0,9,0
58.58,36.42,1.6084568918176825,4,8,0,1,1,0,0,14,0
72.23,85.17,0.8480685687448632,0,4,0,1,0,0,0,12,0
133.78,134.76,0.9927278124072426,0,3,0,1,0,0,0,21,0
105.51,80.67,1.307921160282633,0,2,0,1,0,0,0,15,0
189.07,129.02,1.465431716013021,3,5,0,1,0,0,0,16,0
255.4,112.19,2.276495231304038,4,15,1,0,1,0,2,11,1
26.63,34.83,0.7645707723227103,0,2,0,1,0,0,0,11,0
75.46,51.64,1.4612703330751353,0,2,1,0,0,0,0,16,0
37.93,47.32,0.80156382079459,3,5,0,1,0,0,0,19,0
151.63,56.62,2.6780289650300246,3,5,0,1,0,0,1,9,0
111.98,61.86,1.8102166181700614,2,8,0,0,1,0,2,6,1
37.37,31.33,1.1927864666453878,0,3,0,1,0,0,1,14,0
86.33,53.96,1.5998888065233505,1,8,0,0,1,0,2,9,1
62.31,59.6,1.0454697986577182,2,2,0,1,0,0,0,17,0
91.49,96.19,0.9511383719721385,2,4,0,0,0,0,0,11,0
388.03,172.49,2.2495796857788855,3,5,1,0,0,0,0,10,0
96.63,135.77,0.7117183472048316,2,7,0,1,0,0,0,16,0
87.99,131.88,0.6671974522292994,3,7,0,1,0,0,1,14,0
33.38,61.25,0.5449795918367347,1,8,0,1,0,0,0,15,0
49.62,41.01,1.2099487929773225,1,2,0,1,0,0,0,11,0
85.1,63.05,1.3497224425059475,0,4,1,0,0,0,0,19,0
31.3,38.21,0.819157288667888,3,5,0,1,0,0,0,21,0
22.01,27.49,0.8006547835576574,0,3,0,1,0,0,0,9,0
155.14,67.8,2.2882005899705016,1,5,0,0,0,0,1,14,1
71.19,95.36,0.7465394295302014,0,3,0,1,0,0,0,16,0
121.44,137.69,0.881981262255792,2,2,0,1,0,0,0,12,0
109.51,82.42,1.328682358650813,0,5,1,0,0,0,0,0,0
286.82,286.25,1.001991266375546,1,6,0,1,0,0,0,13,0
188.23,95.33,1.9745095982377006,0,6,0,1,0,0,0,17,0
46.09,35.68,1.2917600896860988,0,2,0,1,0,0,0,9,0
91.93,77.33,1.1888012414328204,1,2,0,1,0,0,0,13,0
182.45,21.8,8.369266055045872,10,31,1,0,1,0,6,22,1
68.34,64.26,1.0634920634920635,1,5,0,1,0,0,0,14,0
125.6,131.17,0.95753602195624,1,4,0,1,0,0,0,17,0
64.33,79.84,0.8057364729458917,0,3,0,1,0,0,0,9,0
74.94,47.61,1.5740390674228104,0,1,0,1,0,0,0,9,0
45.94,87.66,0.5240702715035364,0,0,0,1,0,0,0,12,0
667.67,269.86,2.4741347365300523,1,9,1,0,0,0,4,16,1
218.86,182.7,1.19792008757526,2,4,0,0,0,0,1,9,0
112.82,24.1,4.681327800829875,10,32,1,0,1,1,4,1,1
77.97,103.9,0.7504331087584215,0,1,0,1,0,0,0,17,0
73.8,55.67,1.3256691216094845,0,4,0,0,1,0,1,17,0
54.5,49.79,1.0945973086965255,1,1,0,1,0,0,0,17,0
57.63,42.06,1.3701854493580599,0,2,0,1,0,0,0,15,0
63.85,72.36,0.8823935876174682,0,3,0,1,0,0,0,10,0
119.41,159.84,0.7470595595595595,2,2,0,1,0,0,0,12,0
73.55,56.75,1.2960352422907488,1,2,0,1,0,0,1,14,0
130.99,110.39,1.1866111060784492,1,2,0,1,0,0,0,10,0
64.76,48.04,1.34804329725229,0,0,0,1,0,0,0,15,0
42.01,71.62,0.5865679977659871,1,1,0,1,0,0,0,9,0
130.05,106.78,1.2179247050009365,3,7,0,1,0,0,0,15,0
47.26,73.13,0.6462464105018461,3,5,0,1,0,0,0,3,0
117.0,126.99,0.9213323883770376,0,2,0,1,0,0,0,10,0
577.57,98.8,5.84585020242915,14,23,1,0,1,0,1,13,1
89.26,108.01,0.826404962503472,0,1,0,1,0,0,0,15,0
54.39,39.49,1.37731071157255,2,4,0,1,0,0,0,12,0
420.38,70.09,5.997717220716222,7,22,1,0,1,1,2,1,1
57.82,75.38,0.7670469620589017,2,4,1,0,0,0,1,5,1
99.77,84.51,1.1805703467045319,0,4,0,1,0,0,0,14,0
53.69,67.46,0.7958790394307739,1,3,0,1,0,0,0,16,0
35.26,29.22,1.2067077344284736,3,8,0,1,0,1,0,15,0
143.57,107.07,1.340898477631456,0,2,0,1,0,0,0,17,0
54.15,48.46,1.117416425918283,0,3,0,1,0,0,0,15,0
85.73,88.71,0.9664073948822005,1,3,0,1,0,0,0,13,0
