amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,label
117.78,102.35,1.1507572056668296,1,3,0,1,0,0,0,0
262.34,108.15,2.425705039297272,1,5,1,0,0,0,0,0
113.14,124.35,0.9098512263771613,0,2,0,0,1,0,0,0
84.92,60.19,1.4108655922910784,1,5,0,1,0,0,0,0
66.66,64.86,1.0277520814061054,0,2,0,1,0,0,0,0
148.1,105.36,1.4056567957479118,0,1,0,0,0,0,0,0
104.25,120.5,0.8651452282157677,0,2,0,1,0,0,0,0
159.41,110.68,1.4402782797253342,0,2,0,0,1,0,0,0
77.48,103.73,0.7469391689964331,4,8,0,0,0,0,0,0
33.81,28.37,1.1917518505463518,2,3,0,1,0,0,0,0
213.88,271.62,0.7874236065090936,0,2,0,1,0,0,0,0
49.88,52.77,0.9452340344892931,0,2,0,0,0,0,0,0
53.91,40.26,1.3390461997019374,1,3,0,1,0,0,0,0
127.46,94.29,1.351787039983031,1,3,0,1,0,0,0,0
219.89,160.02,1.3741407324084487,1,1,0,1,0,0,0,0
345.98,155.52,2.2246656378600824,3,10,1,0,1,0,0,0
489.42,218.36,2.241344568602308,1,6,0,1,0,0,2,0
43.05,67.18,0.6408157189639773,0,1,0,1,0,0,1,0
136.12,116.37,1.1697172810861907,1,2,0,1,0,0,0,0
48.7,51.91,0.938162203814294,0,5,0,1,0,0,1,0
410.75,191.72,2.142447319006885,0,6,0,0,1,0,0,0
94.38,109.57,0.8613671625444921,2,2,0,1,0,0,0,0
738.96,89.46,8.260228034875924,9,26,1,0,1,1,4,1
158.61,163.83,0.9681377037172679,1,2,0,1,0,0,0,0
21.89,40.21,0.5443919423029098,0,4,0,1,0,0,0,0
52.83,22.7,2.3273127753303964,8,10,1,0,0,0,0,1
40.66,43.86,0.9270405836753305,2,4,0,1,0,0,0,0
18.01,20.83,0.8646183389342296,1,3,0,1,0,0,0,0
165.47,214.44,0.7716377541503451,0,5,0,1,0,0,0,0
96.69,66.79,1.4476718071567598,1,3,0,0,0,0,0,0
194.79,56.72,3.4342383638928067,9,25,1,0,1,0,2,1
95.65,64.4,1.485248447204969,2,8,1,0,0,0,3,0
277.54,133.85,2.073515128875607,3,13,0,1,0,0,1,0
77.71,58.1,1.3375215146299482,0,1,0,1,0,0,0,0
33.13,43.63,0.7593399037359615,1,2,1,0,0,0,0,0
28.36,36.08,0.7860310421286031,1,2,0,1,0,0,0,0
61.41,41.97,1.4631879914224446,1,7,0,1,0,0,0,1
43.71,35.57,1.228844531908912,3,5,0,1,0,0,1,1
184.1,135.51,1.358571323149583,0,2,0,1,0,0,0,0
100.9,73.52,1.3724156692056584,0,2,0,1,0,1,0,0
78.42,71.97,1.0896206752813673,1,2,0,1,0,0,0,0
213.67,181.48,1.177374917346264,2,4,0,1,0,0,0,0
50.2,97.46,0.5150831110199057,2,6,0,1,0,0,0,0
195.13,46.93,4.157894736842105,8,22,1,0,1,1,5,1
81.39,87.56,0.9295340338053906,1,2,0,1,0,0,0,0
35.02,32.92,1.0637910085054678,0,2,0,1,0,0,0,0
65.96,58.14,1.134502923976608,2,6,0,1,0,0,0,0
53.13,48.12,1.1041147132169578,0,5,0,1,0,0,0,0
91.73,65.94,1.3911131331513498,1,4,0,1,0,0,0,0
154.34,122.11,1.2639423470641225,0,3,0,1,0,0,0,0
71.16,26.88,2.6473214285714284,6,14,1,0,1,0,1,1
89.03,84.67,1.051494035667887,1,5,0,1,0,0,0,0
69.05,100.53,0.6868596438873967,0,0,0,1,0,0,2,0
93.81,189.5,0.4950395778364116,1,5,0,1,0,0,0,0
253.35,121.1,2.092072667217176,3,9,0,0,0,0,1,0
159.24,105.68,1.5068130204390613,1,6,0,1,0,0,2,1
35.79,30.79,1.1623903864891199,0,2,0,1,0,0,0,0
15.32,25.33,0.6048164232135808,1,3,0,1,0,0,0,0
54.86,50.99,1.075897234751912,2,13,0,1,0,1,2,0
50.31,61.13,0.8230001635858007,1,2,0,1,0,0,0,0
57.28,94.08,0.608843537414966,0,3,0,1,0,0,0,0
32.15,50.27,0.6395464491744579,1,6,1,0,0,1,0,0
153.0,54.9,2.7868852459016393,2,12,0,1,1,0,1,0
346.14,124.75,2.7746693386773544,3,14,0,1,1,0,1,1
53.84,54.89,0.9808708325742395,1,4,0,1,0,0,0,0
129.04,92.46,1.3956305429374865,0,1,0,1,0,0,0,0
468.18,192.33,2.434253626579317,4,7,1,0,0,0,0,1
71.93,18.12,3.969646799116998,10,31,1,0,1,1,4,1
243.39,243.11,1.0011517420097897,0,5,0,1,0,0,0,0
229.78,32.35,7.102936630602782,15,26,1,0,1,1,6,1
47.01,58.1,0.8091222030981067,0,2,0,1,0,0,0,0
81.86,159.74,0.5124577438337298,0,2,0,1,0,0,0,0
31.4,47.03,0.6676589411014245,2,9,0,1,0,0,0,0
30.89,59.75,0.5169874476987448,0,3,1,0,0,0,0,0
66.0,96.35,0.6850025947067981,4,5,0,0,1,0,0,0
122.1,79.84,1.5293086172344688,2,6,0,0,1,1,0,0
197.52,147.7,1.3373053486797564,4,8,0,1,0,0,4,0
129.12,157.54,0.8196013710803606,2,3,0,1,0,0,0,0
116.65,106.56,1.0946884384384385,0,2,0,1,0,0,0,0
82.77,58.53,1.4141465914915428,0,3,0,1,0,0,0,0
23.84,35.71,0.6676001120134416,1,4,0,1,0,0,0,0
97.6,73.98,1.3192754798594213,3,10,0,0,0,0,1,1
145.0,173.53,0.8355903878291938,0,2,0,1,0,0,0,0
97.86,83.78,1.1680592026736691,0,1,0,0,0,0,0,0
47.04,51.05,0.9214495592556318,0,2,0,1,0,0,1,0
105.27,208.94,0.5038288503876711,0,4,0,1,0,0,0,0
22.93,35.22,0.6510505394662124,0,1,0,1,0,0,0,0
86.59,90.2,0.9599778270509978,0,2,0,0,0,0,0,0
71.51,33.69,2.1225883051350554,2,12,0,1,0,0,2,0
862.28,118.27,7.290775344550605,8,29,1,0,1,1,6,1
69.12,63.93,1.0811825434068514,0,0,0,1,0,0,0,0
111.31,133.92,0.831167861409797,1,7,0,1,0,0,0,0
214.56,224.83,0.9543210425654939,0,1,0,1,0,0,0,0
95.69,106.91,0.8950519128238705,2,3,0,1,0,0,0,0
21.16,27.64,0.7655571635311144,0,1,0,1,0,0,0,0
33.04,51.84,0.6373456790123456,0,7,0,1,0,0,0,0
43.88,43.89,0.9997721576668945,0,3,0,1,0,0,0,0
209.34,106.6,1.9637898686679176,4,11,0,0,0,0,0,1
154.98,231.75,0.6687378640776699,2,2,0,1,0,0,0,0
104.24,79.73,1.307412517245704,1,4,0,0,0,0,0,0
136.49,151.99,0.8980196065530627,2,6,0,1,0,0,0,0
269.61,46.69,5.774469907903192,4,27,1,0,1,1,7,1
191.82,152.76,1.255695208169678,1,3,0,1,0,0,0,0
41.12,76.52,0.5373758494511239,1,2,0,1,0,0,1,0
289.57,60.83,4.760315633733355,8,30,1,0,1,1,5,1
91.74,92.99,0.9865576943757394,5,7,0,1,0,0,1,0
76.49,69.09,1.1071066724562164,0,0,0,1,0,0,0,0
102.84,81.05,1.2688463911165948,1,4,0,1,0,0,0,0
193.4,153.91,1.2565785199142356,2,2,0,1,0,0,0,0
67.39,78.04,0.8635315222962583,1,2,0,1,0,0,0,0
114.26,85.04,1.3436030103480714,2,5,0,0,0,0,0,0
173.88,132.65,1.3108179419525066,1,4,0,0,0,0,0,0
1026.72,114.4,8.974825174825174,13,26,1,0,1,1,5,1
34.31,15.24,2.2513123359580054,2,9,0,0,1,0,0,1
70.36,109.88,0.6403349108117947,0,3,1,0,0,0,0,0
36.75,56.68,0.6483768525052929,0,0,0,1,0,0,0,0
79.48,106.97,0.7430120594559223,1,7,0,1,0,0,0,0
147.38,138.34,1.0653462483735723,1,6,0,1,0,0,0,0
107.66,84.35,1.2763485477178425,0,3,0,1,0,0,1,0
26.54,42.37,0.6263865942884116,2,9,0,1,0,0,0,0
45.77,77.57,0.5900476988526493,1,2,0,1,0,0,0,0
63.25,55.34,1.1429345861944344,1,2,0,1,0,0,0,0
98.88,75.5,1.3096688741721854,0,0,0,1,0,0,0,0
102.24,106.66,0.9585599099943747,1,3,0,1,0,0,0,0
187.99,72.71,2.585476550680787,2,5,0,1,0,0,0,0
191.16,124.37,1.5370266141352416,1,2,0,1,0,0,0,0
267.48,31.41,8.515759312320917,17,33,1,0,1,1,6,1
94.02,71.32,1.3182837913628715,1,4,0,0,1,0,0,0
48.64,79.47,0.612054863470492,0,4,0,1,0,0,0,0
56.78,74.88,0.7582799145299146,0,2,0,0,0,0,0,0
92.96,70.53,1.3180207004111724,1,2,0,1,0,0,0,0
98.36,71.89,1.36820141883433,1,3,0,0,1,0,0,0
35.23,46.32,0.7605785837651122,0,2,0,1,0,0,0,0
193.34,143.66,1.3458165112070166,1,3,0,1,1,0,0,0
60.57,48.69,1.243992606284658,2,6,0,1,0,0,0,0
100.21,118.64,0.8446561024949426,0,6,0,1,0,0,0,0
104.09,48.26,2.156858682138417,3,11,1,0,1,0,4,1
32.46,38.06,0.8528638991066736,1,4,1,0,0,0,0,0
67.14,87.84,0.7643442622950819,1,4,0,1,0,0,0,0
437.21,153.68,2.8449375325351376,2,8,1,0,0,0,0,0
58.33,43.52,1.3403033088235292,1,1,0,1,0,0,1,0
104.72,84.84,1.2343234323432342,1,5,0,1,0,0,0,0
92.47,101.93,0.9071912096536838,0,0,0,1,0,0,0,0
34.19,35.3,0.9685552407932011,3,5,0,1,0,0,1,0
73.42,116.26,0.6315155685532428,0,3,0,1,0,0,1,0
68.67,95.68,0.7177048494983277,0,3,0,1,0,0,0,0
243.0,94.79,2.563561557126279,3,10,0,1,1,0,1,1
221.96,102.97,2.155579294940274,7,10,0,1,0,0,2,0
63.85,46.73,1.3663599400813182,3,12,0,1,0,0,3,1
111.18,74.63,1.4897494305239183,1,3,0,1,0,0,0,0
81.47,75.9,1.0733860342555994,0,2,0,1,0,0,0,0
58.23,61.41,0.9482169027845628,0,0,0,1,0,0,0,0
50.51,38.1,1.3257217847769027,2,6,0,1,0,0,0,0
227.55,71.17,3.1972741323591403,15,36,1,0,1,1,7,1
990.86,121.26,8.171367309912585,10,26,1,0,1,1,9,1
60.88,72.18,0.8434469382100305,0,1,0,1,0,0,0,0
48.01,53.46,0.8980546202768425,2,5,0,1,0,0,0,0
120.23,110.83,1.0848145808896508,1,3,0,1,0,0,0,0
68.13,97.4,0.6994866529774126,2,4,0,0,0,0,0,0
55.94,99.78,0.5606333934656244,0,2,0,1,0,0,0,0
40.93,30.12,1.3588977423638777,6,13,0,0,1,0,1,0
28.65,49.27,0.5814897503551857,0,1,0,1,0,0,0,0
126.72,202.56,0.6255924170616114,0,4,0,1,0,0,0,0
62.06,118.69,0.5228747156458,0,3,0,1,0,0,0,0
318.81,271.68,1.173476148409894,3,7,0,1,0,1,2,1
31.83,23.06,1.3803122289679097,0,2,0,1,0,0,0,0
52.51,49.84,1.0535714285714284,1,2,0,1,0,0,0,0
72.89,47.14,1.5462452269834535,1,4,0,1,0,0,0,0
250.8,223.07,1.1243107544716906,1,4,0,1,0,0,0,0
89.99,69.51,1.2946338656308443,0,2,0,1,0,0,1,0
133.97,135.47,0.9889274378091091,1,1,0,1,0,0,0,0
138.96,49.68,2.7971014492753623,0,4,1,0,1,0,0,1
91.11,45.3,2.0112582781456956,5,10,1,0,0,0,2,0
42.24,40.62,1.0398818316100444,0,6,0,1,0,0,0,0
66.76,46.25,1.4434594594594596,0,1,0,1,0,0,0,0
125.24,96.51,1.2976893586156875,0,1,0,1,0,0,0,0
248.43,214.31,1.159208623022724,3,8,1,0,0,0,1,1
110.72,77.71,1.4247844550250934,4,9,0,1,1,0,0,0
57.53,50.3,1.1437375745526839,0,1,0,1,1,0,0,0
125.44,75.62,1.658820417878868,4,13,0,1,1,0,1,0
107.57,183.98,0.5846831177301881,1,5,0,1,0,0,0,0
803.16,101.14,7.9410717816887475,11,32,1,0,1,1,5,1
801.19,341.9,2.343346007604563,0,10,0,1,0,0,0,0
629.37,89.67,7.018735362997658,10,27,1,0,1,1,4,1
69.9,42.0,1.6642857142857144,1,7,0,0,0,0,1,0
106.11,100.1,1.0600399600399601,1,4,0,1,0,0,0,0
23.11,25.47,0.9073419709462113,1,5,0,1,0,0,0,0
93.04,100.76,0.9233822945613339,1,5,0,1,0,0,0,0
86.85,139.95,0.6205787781350482,0,3,0,1,0,0,0,0
614.86,139.94,4.39374017436044,19,42,1,0,1,1,2,1
153.18,112.01,1.3675564681724846,0,1,0,1,0,0,0,0
239.77,45.64,5.25350569675723,9,30,1,0,1,1,5,1
327.62,171.2,1.9136682242990655,2,7,0,1,1,0,1,0
43.35,45.64,0.9498247151621385,2,5,0,1,0,0,0,0
70.97,69.99,1.0140020002857553,1,3,0,1,0,0,0,0
47.56,79.72,0.5965880582037131,0,1,1,0,0,0,0,0
61.87,101.04,0.6123317498020585,2,3,0,0,1,0,1,0
39.9,51.28,0.7780811232449297,0,2,0,1,0,0,0,0
56.8,61.58,0.9223773952582007,1,5,0,1,0,0,1,0
40.65,57.49,0.7070794920855801,0,1,0,1,0,0,0,0
102.88,77.31,1.3307463458802224,0,5,0,1,0,0,0,0
52.22,37.48,1.3932764140875133,0,1,0,1,0,0,0,0
122.24,97.66,1.2516895351218513,1,3,0,1,0,0,0,0
44.09,36.54,1.2066228790366722,0,3,0,1,0,0,0,0
47.03,34.35,1.3691411935953421,0,1,0,1,0,0,0,0
138.64,159.86,0.867258851495058,0,4,0,1,0,0,0,0
311.72,216.67,1.4386855586837128,0,4,0,1,0,0,0,0
95.19,36.81,2.585982070089649,5,10,1,0,1,0,1,0
47.6,92.17,0.5164370185526744,3,4,0,1,0,0,0,0
151.03,112.52,1.3422502666192677,0,2,0,1,0,0,0,0
505.74,58.46,8.651043448511803,11,31,1,0,1,1,1,1
73.19,59.7,1.2259631490787268,0,1,0,1,0,0,0,0
387.24,91.57,4.22889592661352,14,30,1,0,1,1,6,1
73.83,101.68,0.7261014948859166,2,7,0,0,0,0,0,0
95.07,86.99,1.0928842395677665,0,3,0,1,0,0,0,0
164.27,52.62,3.1218167996959334,13,36,1,0,1,1,3,1
112.38,123.92,0.9068754034861201,1,5,0,1,0,0,0,0
86.54,59.48,1.4549428379287157,0,2,0,1,0,0,0,0
180.52,140.39,1.2858465702685378,0,2,0,1,0,0,0,0
278.55,212.82,1.3088525514519314,0,1,0,1,0,0,0,0
111.07,143.26,0.7753036437246964,1,2,0,1,0,0,0,0
89.77,79.26,1.13260156447136,3,8,1,0,1,0,1,0
57.65,53.4,1.0795880149812733,1,5,0,0,0,0,0,0
11.7,20.56,0.5690661478599222,1,3,0,1,0,0,0,0
31.95,36.8,0.8682065217391305,2,6,0,1,0,0,1,0
141.12,52.94,2.6656592368719307,3,9,0,1,0,1,0,1
323.19,133.2,2.4263513513513515,2,10,1,0,0,0,1,0
261.01,139.91,1.865556429133014,4,12,0,0,0,0,1,1
100.9,51.9,1.9441233140655108,3,9,0,1,0,0,2,0
69.71,66.02,1.0558921538927597,0,3,0,1,0,0,0,0
20.95,19.89,1.0532931121166416,0,3,0,1,0,0,0,0
52.71,60.65,0.8690849134377576,2,5,0,1,0,0,0,0
297.26,170.26,1.7459180077528487,4,11,1,0,0,0,3,0
87.3,77.09,1.1324425995589569,2,4,0,1,0,0,1,0
572.63,101.4,5.64723865877712,9,18,1,0,1,1,5,1
140.63,149.01,0.9437621636131803,0,3,0,1,0,0,1,0
114.26,154.63,0.7389251762271228,1,6,0,1,0,0,0,0
36.55,54.45,0.6712580348943984,1,4,0,1,0,0,0,0
368.28,81.35,4.527105101413644,13,33,1,0,1,1,3,1
140.62,113.12,1.243104667609618,1,3,0,1,0,0,1,0
68.12,84.52,0.8059630856601988,0,2,0,1,0,0,0,0
380.46,96.1,3.9590010405827263,9,24,1,0,1,0,1,1
154.7,128.27,1.2060497388321507,1,3,0,1,0,0,0,0
24.0,24.66,0.9732360097323601,3,3,0,1,0,0,0,0
58.0,76.52,0.7579717720857293,1,5,0,1,0,0,0,0
37.41,51.49,0.7265488444358127,0,2,0,1,0,0,0,0
78.27,48.91,1.6002862400327131,6,15,0,1,1,0,0,1
30.43,48.25,0.6306735751295337,0,2,0,0,1,0,0,0
30.1,52.1,0.5777351247600768,1,3,0,1,0,0,0,0
88.32,65.75,1.3432699619771862,2,4,0,1,0,0,0,0
43.13,18.27,2.3607006020799126,9,12,0,1,0,0,0,0
66.99,127.7,0.5245888801879405,1,2,0,0,0,0,0,0
74.78,66.43,1.1256962215866324,0,1,0,1,0,0,0,0
42.26,77.21,0.5473384276648102,1,2,0,1,0,0,0,0
83.72,54.75,1.529132420091324,1,7,0,0,1,0,0,0
48.94,75.94,0.644456149591783,0,5,0,1,0,0,0,0
85.07,141.01,0.6032905467697326,0,2,0,1,0,0,0,0
84.01,107.98,0.778014447119837,2,2,0,1,0,0,0,0
791.7,337.22,2.3477255204317657,3,8,0,0,0,0,1,0
108.46,150.92,0.7186588921282799,0,4,0,1,0,0,0,0
18.64,22.27,0.8370004490345757,0,1,0,1,0,0,1,0
872.99,94.7,9.218479408658922,14,29,1,0,1,1,4,1
49.36,66.44,0.7429259482239615,3,9,0,1,0,0,0,0
55.29,55.87,0.9896187578306784,2,6,0,1,0,0,0,0
17.31,30.45,0.5684729064039409,0,2,0,1,0,0,1,0
42.17,38.72,1.0891012396694215,2,3,0,1,0,0,0,0
26.7,52.18,0.5116903027980069,2,4,0,0,0,0,0,0
59.63,121.25,0.4917938144329897,1,1,0,1,0,0,0,0
36.07,49.26,0.7322371092164028,1,6,0,1,0,0,0,0
53.99,54.03,0.9992596705533963,1,2,0,1,0,0,1,0
183.69,22.35,8.218791946308723,9,30,1,0,1,1,2,1
27.86,34.62,0.8047371461582901,2,3,0,1,0,0,0,0
72.45,56.62,1.279583186153303,3,3,0,1,0,0,0,0
106.2,103.53,1.0257896261953057,2,3,0,1,0,0,0,0
436.53,226.95,1.9234633179114342,2,5,1,0,0,0,2,0
151.06,153.99,0.9809727904409377,2,5,0,0,1,0,0,0
83.82,79.19,1.0584669781538072,2,4,0,1,0,0,0,0
460.67,50.15,9.185842472582253,6,20,1,0,1,0,7,1
116.84,47.19,2.4759482941301125,2,11,0,1,1,0,0,0
63.91,81.17,0.7873598620179869,1,3,0,1,0,0,0,0
77.44,33.23,2.330424315377671,2,13,1,0,1,1,1,1
151.65,137.58,1.1022677714784126,0,1,0,1,0,0,1,0
106.1,90.16,1.1767968056787932,1,3,0,0,0,0,0,0
268.74,104.11,2.581308231678033,2,11,0,0,0,0,3,1
247.85,97.36,2.545706655710764,3,7,0,1,0,0,0,0
93.12,112.38,0.8286171916711159,3,5,0,1,0,0,0,0
137.02,56.37,2.43072556324286,2,5,1,0,1,0,1,1
78.02,61.12,1.2765052356020943,2,4,0,0,1,0,1,0
39.3,38.72,1.014979338842975,0,2,0,1,0,0,0,0
142.98,130.09,1.0990852486739948,0,6,0,1,0,0,0,0
117.75,91.2,1.2911184210526316,1,1,0,1,0,0,0,0
148.61,142.08,1.0459600225225225,0,1,0,0,0,0,0,0
388.34,134.43,2.8887897046790147,1,10,0,0,0,0,1,0
51.85,46.31,1.1196285899373786,0,1,0,1,0,0,0,0
43.86,43.65,1.0048109965635739,0,1,0,1,0,0,0,0
88.84,80.12,1.108836744882676,1,3,0,1,0,0,0,0
136.06,56.92,2.3903724525650034,6,11,0,0,1,1,0,1
251.59,121.32,2.073771843059677,2,9,1,0,0,0,1,1
193.3,153.75,1.2572357723577237,1,4,0,1,0,0,0,0
48.41,87.02,0.5563088945070098,1,6,0,0,1,0,0,0
49.8,31.11,1.600771456123433,4,8,0,0,0,0,1,0
237.72,23.35,10.180728051391862,7,22,1,0,1,0,5,1
258.29,109.2,2.3652930402930403,2,13,0,0,0,0,1,1
81.01,31.69,2.55632691700852,4,12,0,0,1,0,0,0
28.64,21.86,1.3101555352241538,1,3,0,1,0,0,0,0
366.97,170.49,2.1524429585312923,4,13,1,0,0,0,0,1
111.79,82.39,1.356839422259983,0,4,0,1,0,0,0,0
274.03,253.57,1.0806877785226958,3,7,0,0,1,0,0,1
128.26,101.69,1.2612842954076113,0,4,0,1,0,0,1,0
210.77,74.69,2.821930646672915,2,6,1,0,1,0,1,1
43.7,70.07,0.6236620522334809,0,1,0,1,0,0,0,0
314.68,70.91,4.437737977718235,8,31,1,0,1,1,4,1
66.94,105.57,0.6340816519844653,1,5,0,1,0,0,0,0
106.11,77.37,1.3714618069018998,1,2,0,1,0,0,0,0
89.27,73.38,1.2165440174434452,4,5,0,1,0,0,0,0
44.14,38.66,1.141748577340921,4,12,0,0,0,0,2,1
71.11,53.18,1.3371568258743889,3,4,0,1,0,0,0,0
45.08,67.39,0.6689419795221843,0,4,0,0,0,0,0,0
31.18,64.13,0.4861999064400437,1,4,0,1,0,0,0,0
54.85,41.49,1.3220053024825258,2,8,0,0,0,0,1,0
126.39,86.61,1.4593003117422931,1,5,0,1,0,0,0,0
51.03,74.67,0.6834069907593411,2,2,0,1,0,0,0,0
71.41,36.9,1.935230352303523,2,7,0,0,0,0,1,1
185.87,78.84,2.3575596144089292,4,8,0,0,0,0,2,1
43.18,80.96,0.5333498023715415,1,3,0,1,0,0,0,0
388.69,134.74,2.8847409826332195,3,7,1,0,0,0,3,1
85.71,81.99,1.0453713867544823,3,9,1,0,1,0,0,1
107.95,100.9,1.0698711595639248,1,4,0,1,0,0,0,0
84.0,128.16,0.6554307116104869,2,4,0,1,0,0,0,0
100.24,65.65,1.5268849961919266,3,9,0,1,0,0,1,0
140.09,70.23,1.994731596183967,2,8,0,1,1,0,2,1
70.98,74.19,0.9567327133036798,2,6,0,1,0,0,0,0
163.3,31.2,5.2339743589743595,10,22,1,0,1,1,8,1
76.54,57.48,1.3315935977731386,2,5,0,0,0,0,0,0
175.83,150.81,1.165904117764074,1,5,0,1,0,0,1,0
46.24,48.91,0.9454099366182785,3,5,0,1,0,0,0,0
288.42,57.18,5.044071353620147,18,48,1,0,1,1,2,1
76.57,75.1,1.0195739014647136,0,5,1,0,0,0,1,0
136.48,95.41,1.4304580232680013,2,6,0,0,1,0,0,0
184.46,152.05,1.2131535679052943,0,4,0,1,0,0,0,0
86.33,119.62,0.7217020565122889,2,8,1,0,0,0,0,0
111.2,111.56,0.9967730369307995,1,3,0,1,0,0,1,0
102.9,72.89,1.4117162848127316,1,3,0,0,1,0,2,0
137.74,101.9,1.3517173699705594,1,1,0,1,0,0,0,0
55.41,52.05,1.0645533141210375,3,6,0,1,0,0,0,0
19.94,21.91,0.9100867183934277,0,0,0,1,0,0,1,0
199.03,137.12,1.451502333722287,3,5,0,1,0,1,0,0
50.33,89.8,0.560467706013363,1,1,1,0,0,0,0,0
71.4,50.66,1.4093959731543626,2,6,0,1,0,0,0,0
101.47,71.98,1.409697138093915,4,7,0,0,0,0,0,0
74.99,107.05,0.700513778608127,1,2,0,1,0,0,0,0
174.7,74.0,2.360810810810811,4,9,0,1,0,0,1,0
119.2,162.86,0.7319169839125629,0,1,0,1,0,0,0,0
77.83,103.64,0.7509648784253183,1,6,0,1,0,0,0,0
75.96,34.51,2.201101130107215,1,4,1,0,1,0,0,1
87.54,62.9,1.3917329093799684,0,4,0,1,0,0,0,0
41.64,64.5,0.6455813953488372,0,0,0,1,0,0,0,0
22.27,30.99,0.7186189093255889,1,3,0,1,0,0,0,0
114.8,84.62,1.3566532734578114,1,1,0,1,0,0,0,0
49.34,74.47,0.6625486773197261,0,2,0,0,0,0,0,0
41.8,58.4,0.7157534246575342,0,0,0,1,0,0,0,0
168.16,49.69,3.3841819279533105,17,31,1,0,1,0,4,1
129.78,165.91,0.7822313302392864,0,3,0,1,0,0,0,0
117.29,45.53,2.5761036679112674,4,12,0,1,0,0,3,0
51.06,52.88,0.9655824508320726,1,2,0,1,0,0,0,0
29.78,24.04,1.2387687188019967,2,3,0,1,0,0,0,0
115.58,95.65,1.2083638264506011,1,3,1,0,0,0,1,0
40.53,27.73,1.4615939415795167,0,5,0,1,0,0,0,0
55.81,51.75,1.0784541062801933,1,2,0,0,0,0,0,0
65.37,83.45,0.7833433193529059,2,5,0,1,0,0,0,0
299.49,55.94,5.353771898462639,7,22,1,0,1,0,5,1
75.81,114.42,0.6625589931830099,0,0,0,1,0,0,1,0
91.11,144.57,0.6302137372898942,0,4,0,1,0,0,0,0
41.94,85.82,0.4886972733628525,1,2,0,1,0,0,1,0
183.22,222.05,0.8251294753433911,0,2,0,1,0,0,0,0
100.26,106.89,0.9379736177378614,2,3,0,1,0,0,0,0
264.29,114.57,2.306799336650083,0,4,1,0,0,0,2,1
139.85,116.01,1.2054995259029393,0,6,0,0,1,0,0,0
30.74,33.66,0.9132501485442662,5,10,0,1,1,0,0,0
72.41,52.24,1.3861026033690658,3,7,0,0,1,0,0,0
232.65,90.01,2.5847128096878125,1,12,0,1,0,0,1,0
68.05,96.27,0.7068661057442609,1,4,0,1,0,0,0,0
56.72,60.86,0.9319750246467302,3,6,1,0,0,0,0,0
52.71,39.24,1.3432721712538225,0,3,0,1,0,0,0,0
104.35,76.21,1.3692428815116127,1,6,0,1,0,0,0,0
44.8,31.62,1.4168247944339025,0,0,0,1,0,0,0,0
279.82,193.11,1.449018694008596,2,5,0,1,0,0,0,0
86.99,44.77,1.9430422157694882,2,8,0,1,0,0,1,1
43.11,52.58,0.8198934956257132,0,1,0,0,1,0,0,0
466.56,56.38,8.275274920184462,8,29,1,0,1,1,1,1
97.28,80.04,1.2153923038480758,1,3,0,1,0,0,1,0
242.92,118.81,2.0446090396431273,3,10,0,1,0,0,1,0
74.41,65.59,1.134471718249733,1,3,0,1,0,0,0,0
133.66,49.98,2.674269707883153,1,8,0,0,0,0,0,0
28.89,53.45,0.5405051449953228,3,5,0,1,0,0,0,0
173.51,101.14,1.71554281194384,2,12,1,0,1,0,1,1
35.05,29.82,1.175385647216633,1,6,0,1,0,0,0,0
37.29,53.91,0.6917084028937117,1,3,0,1,0,0,0,0
98.57,107.18,0.9196678484791938,2,3,0,1,0,0,0,0
222.22,130.14,1.7075457199938529,3,9,0,1,0,1,0,1
46.73,39.23,1.1911802192199847,3,7,0,1,0,0,0,0
70.36,55.21,1.274406810360442,1,5,0,0,1,0,0,0
142.09,101.01,1.4066924066924067,0,4,0,1,0,0,0,0
302.07,250.22,1.2072176484693469,1,5,0,1,0,0,0,0
49.46,32.41,1.526072199938291,1,2,0,1,0,0,0,0
37.71,70.22,0.5370264881800058,2,5,0,1,0,0,0,0
413.24,296.76,1.392505728534843,0,0,0,0,1,0,0,0
102.85,90.83,1.132335131564461,0,3,1,0,0,0,0,0
96.09,53.72,1.7887192851824274,0,1,0,1,1,0,2,0
65.12,70.77,0.9201639112618343,2,4,0,1,0,0,0,0
183.69,97.36,1.886709120788825,4,9,1,0,0,1,1,0
33.21,67.8,0.48982300884955754,1,2,0,1,0,0,0,0
96.0,136.85,0.7014979905005481,0,4,1,0,0,0,0,0
83.96,69.2,1.2132947976878612,2,3,0,1,0,0,0,0
302.66,72.21,4.191386234593547,15,25,1,0,1,1,6,1
119.66,107.89,1.1090925943090184,2,9,1,0,0,0,0,0
253.95,61.41,4.135319980459209,10,33,1,0,1,0,7,1
48.07,80.36,0.5981831757093081,0,2,0,1,0,0,0,0
69.01,60.08,1.1486351531291612,1,7,0,1,0,0,0,0
97.3,91.26,1.066184527722989,1,6,0,0,1,0,0,0
47.07,41.79,1.126346015793252,1,5,1,0,0,0,1,0
103.16,70.03,1.4730829644438097,1,3,0,1,0,0,0,0
76.1,55.52,1.3706772334293946,0,3,0,1,0,0,0,0
191.19,127.48,1.4997646689676811,2,6,0,1,0,0,0,0
